state_id,mismatch,scorer,N,success,real_utility,imagined_utility,gap_imagined_minus_real,normalized_real_utility,normalized_imagined_utility,normalized_gap_imagined_minus_real,p,kappa,tie_rate,seed,seed_id
0,mild,predicted_goal_distance,1,0.0,-2.548368736305414,-3.8573621345649074,-1.3089933982594935,0.7048971180697283,0.7127619764908967,0.007864858421168353,0.0,,0.0,701,0
0,mild,predicted_goal_distance,2,0.0,-1.238377016604842,-1.6973981407047338,-0.4590211240998918,0.830354192310496,0.8485272148250037,0.018173022514507697,0.0,,0.0,701,0
0,mild,predicted_goal_distance,4,0.0,-0.567443777702292,-0.5622935589825261,0.005150218719765953,0.8946090420914057,0.9198745819615455,0.025265539870139797,0.0,,0.0,701,0
0,mild,predicted_goal_distance,8,0.0,-0.26796389637371304,-0.05648640997343084,0.2114774864002822,0.9232900399484332,0.9516672545854951,0.028377214637061887,0.0,,0.0,701,0
0,mild,predicted_goal_distance,16,0.0,-0.16373869431205446,0.16445213660636615,0.3281908309184206,0.9332716212944567,0.9655544186858515,0.032282797391394724,0.0,,0.0,701,0
0,mild,predicted_goal_distance,32,0.0,-0.13444675860924224,0.33880813316810704,0.47325489177734925,0.936076891355983,0.9765136214760244,0.04043673012004134,0.0,,0.0,701,0
0,mild,predicted_goal_distance,64,0.0,-0.08666624783055075,0.5389464820427433,0.6256127298732941,0.9406528004994348,0.9890933823942606,0.04844058189482581,0.0,,0.0,701,0
0,mild,predicted_utility,1,0.0,-2.548368736305414,-3.8573621345649065,-1.3089933982594926,0.7048971180697283,0.7127619764908965,0.00786485842116813,0.0,,0.0,701,0
0,mild,predicted_utility,2,0.0,-1.2386259307787248,-1.6794950225239234,-0.4408690917451985,0.8303303539582967,0.8496525211327248,0.01932216717442814,0.0,,0.0,701,0
0,mild,predicted_utility,4,0.0,-0.5582520670041239,-0.5023007213257524,0.055951345678371456,0.8954893263818464,0.9236454512565725,0.028156124874726074,0.0,,0.0,701,0
0,mild,predicted_utility,8,0.0,-0.2168006893500251,0.07394043164902954,0.29074112099905464,0.9281899077609057,0.9598652760749147,0.03167536831400897,0.0,,0.0,701,0
0,mild,predicted_utility,16,0.0,-0.0021598628726211076,0.36284290092572813,0.36500276379834923,0.9487459232665842,0.9780243346092959,0.029278411342711697,0.0,,0.0,701,0
0,mild,predicted_utility,32,0.0,0.12220213312186566,0.5288184934826782,0.4066163603608125,0.9606559925666991,0.988456784384011,0.027800791817311876,0.0,,0.0,701,0
0,mild,predicted_utility,64,0.0,0.11296444001166434,0.6383209285730973,0.525356488561433,0.9597713045698887,0.9953395955051569,0.035568290935268254,0.0,,0.0,701,0
0,mild,predicted_success,1,0.0,-2.548368736305414,-3.8573621345649074,-1.3089933982594935,0.7048971180697283,0.7127619764908967,0.007864858421168353,0.0,,0.0,701,0
0,mild,predicted_success,2,0.0,-1.238438122372964,-1.6967150117739602,-0.4582768894009963,0.8303483402499277,0.84857015311581,0.018221812865882314,0.0,,0.0,701,0
0,mild,predicted_success,4,0.0,-0.5675870208679289,-0.5606921790540941,0.006894841813834818,0.8945953237844916,0.9199752372170336,0.02537991343254198,0.0,,0.0,701,0
0,mild,predicted_success,8,0.0,-0.2680661610337528,-0.05534314723382626,0.21272301379992653,0.9232802461269503,0.9517391147362948,0.028458868609344545,0.0,,0.0,701,0
0,mild,predicted_success,16,0.0,-0.16374904279358954,0.16456782694695848,0.328316869740548,0.9332706302269584,0.9655616904397825,0.03229106021282402,0.0,,0.0,701,0
0,mild,predicted_success,32,0.0,-0.1344467832996837,0.3388084091936835,0.4732551924933672,0.9360768889913951,0.9765136388257016,0.04043674983430656,0.0,,0.0,701,0
0,mild,predicted_success,64,0.0,-0.08666624783058886,0.5389464820431693,0.6256127298737582,0.9406528004994312,0.9890933823942873,0.048440581894856116,0.0,,0.0,701,0
0,mild,uncertainty_penalized,1,0.0,-2.5483687363054135,-3.8573621345649074,-1.308993398259494,0.7048971180697283,0.7127619764908965,0.00786485842116813,0.0,,0.0,701,0
0,mild,uncertainty_penalized,2,0.0,-1.2418373614263418,-1.6806236753096766,-0.4387863138833348,0.8300227972866643,0.8495815792953192,0.019558782008654907,0.0,,0.0,701,0
0,mild,uncertainty_penalized,4,0.0,-0.5708268865731669,-0.5051315706409953,0.0656953159321716,0.8942850439054668,0.9234675173034769,0.029182473398010056,0.0,,0.0,701,0
0,mild,uncertainty_penalized,8,0.0,-0.2482500854739865,0.06994286106437882,0.31819294653836533,0.9251780190863323,0.9596140074775096,0.03443598839117723,0.0,,0.0,701,0
0,mild,uncertainty_penalized,16,0.0,-0.0656805028661407,0.35785858303934903,0.4235390859054897,0.9426625919541469,0.977711043689771,0.0350484517356241,0.0,,0.0,701,0
0,mild,uncertainty_penalized,32,0.0,0.046443010203218754,0.5230305418489753,0.4765875316457566,0.9534005895244626,0.9880929808042986,0.03469239127983603,0.0,,0.0,701,0
0,mild,uncertainty_penalized,64,0.0,0.07703965037078278,0.6350374703242544,0.5579978199534716,0.9563308103031843,0.9951332126705443,0.03880240236735999,0.0,,0.0,701,0
0,mild,safety_penalized,1,0.0,-2.548368736305414,-3.8573621345649065,-1.3089933982594926,0.7048971180697281,0.7127619764908965,0.007864858421168353,0.0,,0.0,701,0
0,mild,safety_penalized,2,0.0,-1.2399575943403445,-1.67954772357154,-0.43959012923119545,0.830202821385532,0.8496492085912609,0.019446387205728888,0.0,,0.0,701,0
0,mild,safety_penalized,4,0.0,-0.5639407633511159,-0.5023389123015022,0.06160185104961369,0.8949445235489697,0.9236430507503883,0.028698527201418633,0.0,,0.0,701,0
0,mild,safety_penalized,8,0.0,-0.2310084675527091,0.07391750469325241,0.3049259722459615,0.9268292378742458,0.9598638349936631,0.033034597119417364,0.0,,0.0,701,0
0,mild,safety_penalized,16,0.0,-0.02661105478355142,0.3628137465628909,0.3894248013464423,0.9464042481607706,0.9780225021023512,0.031618253941580576,0.0,,0.0,701,0
0,mild,safety_penalized,32,0.0,0.10430159836079839,0.5287972220686303,0.42449562370783195,0.9589416697319089,0.9884554473623726,0.0295137776304637,0.0,,0.0,701,0
0,mild,safety_penalized,64,0.0,0.11051696798998929,0.6383180202244251,0.5278010522344357,0.9595369117302182,0.9953394126999566,0.03580250096973847,0.0,,0.0,701,0
0,mild,random_score,1,0.0,-2.548368736305413,-3.8573621345649047,-1.3089933982594917,0.7048971180697282,0.7127619764908968,0.007864858421168575,0.0,,0.0,701,0
0,mild,random_score,2,0.0,-2.7645092454839224,-4.099041488512842,-1.33453224302892,0.6841974789051056,0.6975711422073421,0.013373663302236438,0.0,,0.0,701,0
0,mild,random_score,4,0.0,-3.226411204124455,-4.738396771310799,-1.5119855671863442,0.6399614219547862,0.6573842582611393,0.017422836306353107,0.0,,0.0,701,0
0,mild,random_score,8,0.0,-3.938068099638649,-5.796764673453833,-1.858696573815184,0.5718064934679971,0.5908602000416208,0.019053706573623708,0.0,,0.0,701,0
0,mild,random_score,16,0.0,-4.949457988604769,-7.404564263436213,-2.4551062748314436,0.4749463267370296,0.48980143464186365,0.014855107904834075,0.0,,0.0,701,0
0,mild,random_score,32,0.0,-6.216673279487511,-9.468543282048145,-3.2518700025606346,0.35358592389139115,0.3600693631004036,0.006483439209012454,0.0,,0.0,701,0
0,mild,random_score,64,0.0,-7.925432572587911,-12.183208158159823,-4.257775585571912,0.18993913264060458,0.18943822065998442,-0.0005009119806201612,0.0,,0.0,701,0
0,mild,oracle_real_utility,1,0.0,-2.548368736305414,-3.857362134564908,-1.308993398259494,0.7048971180697283,0.7127619764908965,0.00786485842116813,0.0,,0.0,701,0
0,mild,oracle_real_utility,2,0.0,-1.2135244632134434,-1.715607679091068,-0.5020832158776245,0.8327343055501505,0.847382648375747,0.014648342825596461,0.0,,0.0,701,0
