seed,tail_alignment_gain_corr,anti_block_high_n_rate,anti_harm_magnitude,harmful_profile_block_rate,aligned_profile_gain,stop_rule_saved_rollout_fraction,oracle_gain,predicted_utility_gain
701,0.987584345043832,1.0,0.5571257729788686,1.0,0.23777624773174633,0.7503607503607502,0.36184331110674134,-0.06034614476808705
702,0.9875228554098758,1.0,0.5409859433233556,1.0,0.2537509194740642,0.7468438538205979,0.38547831357839163,-0.05594802615612798
703,0.9878254791726162,1.0,0.5500195371127331,1.0,0.2435969005722747,0.7221507221507221,0.3703272810349129,-0.06523136266699991
704,0.986040646853986,1.0,0.5394585409284912,1.0,0.2581126378595248,0.7345679012345679,0.3846775893656358,-0.052754867634831844
705,0.9835271627721764,1.0,0.5415014328895302,1.0,0.2699444771599946,0.7169921732133713,0.38554202035409935,-0.04798974494097922
