scorer,N,success,real_utility,imagined_utility,gap_imagined_minus_real,normalized_real_utility,normalized_imagined_utility,normalized_gap_imagined_minus_real,p,kappa,tie_rate
oracle_real_utility,1,0.05583333333333334,-4.225435887706173,-4.447827836307438,-0.22239194860126546,0.6124625948345639,0.6918320161814971,0.0793694213469332,0.05583333333333333,1.0,0.0
oracle_real_utility,2,0.1074826388888889,-1.5850265200497202,-1.8990080828792224,-0.31398156282950224,0.7485293957257124,0.8438940305908847,0.09536463486517235,0.05583333333333333,1.0,0.0
oracle_real_utility,4,0.1996689558617863,0.003348295061631856,-0.5371762679693264,-0.5405245630309582,0.8306614596639915,0.9250003788094984,0.09433891914550684,0.05583333333333333,1.0,0.0
oracle_real_utility,8,0.34780181319568937,1.03352485584042,0.014521130005705546,-1.0190037258347144,0.8847224460429909,0.9580306956346325,0.07330824959164159,0.05583333333333333,1.0,0.0
oracle_real_utility,16,0.5450304856803114,1.8998008944989457,0.22099649523604958,-1.678804399262896,0.9303500576342746,0.9706111447622594,0.040261087127984665,0.05583333333333333,1.0,0.0
oracle_real_utility,32,0.7378990579827888,2.6027900169156912,0.2923689157091248,-2.3104211012065665,0.9670704515241162,0.9751075972564255,0.00803714573230926,0.05583333333333333,1.0,0.0
oracle_real_utility,64,0.8599886678345636,3.0281607322296353,0.30939048658942314,-2.7187702456402127,0.9890171924715702,0.9763131130215931,-0.012704079449977193,0.05583333333333333,1.0,0.0
predicted_goal_distance,1,0.05583333333333334,-4.225435887706173,-4.447827836307438,-0.2223919486012651,0.6124625948345639,0.6918320161814973,0.07936942134693323,0.05583333333333333,0.9806675613911647,0.0
predicted_goal_distance,2,0.10529513888888889,-1.6042938458152387,-1.8908168457655297,-0.28652299995029085,0.7474289190067351,0.8444301150516413,0.09700119604490627,0.05583333333333333,0.9806675613911647,0.0
predicted_goal_distance,4,0.1887959722825039,-0.057178864263040946,-0.5174564421858383,-0.46027757792279744,0.8270958222434059,0.9263176706925129,0.09922184844910702,0.05583333333333333,0.9806675613911647,0.0
predicted_goal_distance,8,0.3117341393090014,0.8756297157391026,0.04041178814830468,-0.835217927590798,0.8754850658075695,0.9597522868350435,0.08426722102747415,0.05583333333333333,0.9806675613911647,0.0
predicted_goal_distance,16,0.45769115022517076,1.56113981228281,0.23666002607080266,-1.3244797862120072,0.9109722765753329,0.9716109298038631,0.06063865322853032,0.05583333333333333,0.9806675613911647,0.0
predicted_goal_distance,32,0.5834106445293723,2.029248095228777,0.3051590669862312,-1.7240890282425454,0.9347982595796266,0.9758072401669784,0.04100898058735179,0.05583333333333333,0.9806675613911647,0.0
predicted_goal_distance,64,0.6514744207686763,2.2601300394776875,0.3456941719289325,-1.914435867548755,0.946002506506228,0.9782268957068271,0.03222438920059909,0.05583333333333333,0.9806675613911647,0.0
predicted_success,1,0.05583333333333334,-4.225435887706173,-4.447827836307438,-0.2223919486012651,0.6124625948345639,0.6918320161814973,0.07936942134693323,0.05583333333333333,0.9803455001995383,0.0
predicted_success,2,0.10526041666666668,-1.6042308675391133,-1.8907521696100205,-0.28652130207090704,0.7474305650359334,0.8444327872997505,0.09700222226381719,0.05583333333333333,0.9803455001995383,0.0
predicted_success,4,0.18861285174334494,-0.05755785930147143,-0.5175061256771017,-0.4599482663756303,0.8270684388884669,0.9263101110066937,0.09924167211822668,0.05583333333333333,0.9803455001995383,0.0
predicted_success,8,0.31107324936601777,0.8736749618698577,0.03982542588298939,-0.8338495359868684,0.8753546244891374,0.9597086918669236,0.08435406737778646,0.05583333333333333,0.9803455001995383,0.0
predicted_success,16,0.4559904245483887,1.5559256222711508,0.23497259185457206,-1.320953030416579,0.9106268412764306,0.9714989585218506,0.06087211724542017,0.05583333333333333,0.9803455001995383,0.0
predicted_success,32,0.5808361482754618,2.021372315404902,0.3025154621832059,-1.7188568532216961,0.9342761195513029,0.9756347151679253,0.04135859561662248,0.05583333333333333,0.9803455001995383,0.0
predicted_success,64,0.6499828832853336,2.2555689693670895,0.3441577320299217,-1.911411237337168,0.9457000894220084,0.978126704481303,0.03242661505929467,0.05583333333333333,0.9803455001995383,0.0
predicted_utility,1,0.05583333333333332,-4.225435887706173,-4.447827836307438,-0.22239194860126513,0.6124625948345639,0.6918320161814973,0.07936942134693326,0.05583333333333333,0.9426177983819164,0.0
predicted_utility,2,0.10217013888888889,-1.6257501951202213,-1.8704201784917616,-0.2446699833715403,0.7462721399192767,0.8456953925261288,0.09942325260685234,0.05583333333333333,0.9426177983819164,0.0
predicted_utility,4,0.17413098747347608,-0.1425607748788595,-0.4623705723510259,-0.3198097974721664,0.8225432535941786,0.9296281589972679,0.10708490540308922,0.05583333333333333,0.9426177983819164,0.0
predicted_utility,8,0.26604741249108144,0.6507697923161447,0.14856578927681016,-0.5022040030393345,0.8636380257148333,0.9660383607507592,0.10240033503592594,0.05583333333333333,0.9426177983819164,0.0
predicted_utility,16,0.3498577679054582,1.1054087650644868,0.4209325793801205,-0.6844761856843662,0.8872613684575203,0.9821400164137348,0.09487864795621452,0.05583333333333333,0.9426177983819164,0.0
predicted_utility,32,0.387305460299576,1.2752193517117716,0.5681223371568316,-0.7070970145549399,0.8958573730534917,0.9906797058409932,0.0948223327875015,0.05583333333333333,0.9426177983819164,0.0
predicted_utility,64,0.3780354901852024,1.2366838098231374,0.6630257268288853,-0.5736580829942522,0.8933207860444909,0.9960815472133154,0.10276076116882443,0.05583333333333333,0.9426177983819164,0.0
random_score,1,0.05583333333333333,-4.225435887706172,-4.447827836307437,-0.22239194860126574,0.612462594834564,0.6918320161814973,0.07936942134693326,0.05583333333333333,0.4672683862172447,0.0
random_score,2,0.05633680555555554,-4.203025690802647,-4.419959205803547,-0.2169335150008996,0.6124828247219578,0.6928076958757318,0.08032487115377393,0.05583333333333333,0.4672683862172447,0.0
random_score,4,0.06366386507764274,-4.129410656079059,-4.348490537935949,-0.21907988185688987,0.6154900731435713,0.69727007682318,0.08178000367960872,0.05583333333333333,0.4672683862172447,0.0
random_score,8,0.0778023102103365,-4.049780141912858,-4.294951739514604,-0.2451715976017465,0.6187904064098936,0.7017806635660135,0.08299025715611986,0.05583333333333333,0.4672683862172447,0.0
random_score,16,0.09489610829336591,-3.983089836160122,-4.28752307006044,-0.30443323390031773,0.6215742604145112,0.7041612621587474,0.0825870017442361,0.05583333333333333,0.4672683862172447,0.0
random_score,32,0.1093734200860487,-3.8745643080976406,-4.256449370663291,-0.38188506256565014,0.626905757458723,0.7073688916265624,0.0804631341678394,0.05583333333333333,0.4672683862172447,0.0
random_score,64,0.11743162261164679,-3.71825145854511,-4.1825923607521345,-0.4643409022070244,0.633471679352499,0.7121194480009129,0.07864776864841388,0.05583333333333333,0.4672683862172447,0.0
safety_penalized,1,0.05583333333333332,-4.225435887706173,-4.447827836307438,-0.22239194860126502,0.6124625948345639,0.6918320161814971,0.07936942134693326,0.05583333333333333,0.9424472293884417,0.0
safety_penalized,2,0.10217013888888887,-1.6240070588604718,-1.8712559740724262,-0.2472489152119544,0.746350056495645,0.8456414683118153,0.09929141181617018,0.05583333333333333,0.9424472293884417,0.0
safety_penalized,4,0.17395837100935566,-0.14330031813287622,-0.46299543258323494,-0.31969511445035875,0.8224787725306828,0.9295861361733205,0.10710736364263768,0.05583333333333333,0.9424472293884417,0.0
safety_penalized,8,0.26464443877203797,0.6467253483461031,0.14815477957455608,-0.49857056877154693,0.8633872790411578,0.9660117183591234,0.10262443931796555,0.05583333333333333,0.9424472293884417,0.0
safety_penalized,16,0.34425562534770726,1.0906056525573655,0.4205405795591325,-0.6700650729982331,0.8864109008993495,0.9821163804691058,0.0957054795697563,0.05583333333333333,0.9424472293884417,0.0
safety_penalized,32,0.3740104126515117,1.2373860276059307,0.5677508632660841,-0.6696351643398466,0.8937347481061242,0.9906574066261473,0.096922658520023,0.05583333333333333,0.9424472293884417,0.0
safety_penalized,64,0.35433926467618276,1.1646323611288198,0.6628481432768325,-0.5017842178519875,0.8892603170122786,0.9960706826994462,0.10681036568716762,0.05583333333333333,0.9424472293884417,0.0
uncertainty_penalized,1,0.05583333333333334,-4.225435887706172,-4.447827836307438,-0.22239194860126546,0.6124625948345639,0.6918320161814971,0.07936942134693321,0.05583333333333333,0.9391956861517679,0.0
uncertainty_penalized,2,0.10171875,-1.6274295215657473,-1.8718189560712153,-0.2443894345054683,0.7461813975355621,0.8456085305907145,0.09942713305515244,0.05583333333333333,0.9391956861517679,0.0
uncertainty_penalized,4,0.1720942970558449,-0.1504515690537752,-0.46696024106729667,-0.3165086720135214,0.822132214244752,0.9293484995122503,0.10721628526749835,0.05583333333333333,0.9391956861517679,0.0
uncertainty_penalized,8,0.2605947839625982,0.6324439556611401,0.13931885833069885,-0.4931250973304413,0.8626879586323404,0.9654885234541326,0.10280056482179234,0.05583333333333333,0.9391956861517679,0.0
uncertainty_penalized,16,0.34335683858680727,1.0871727283493788,0.4070429437097804,-0.6801297846395983,0.8862461628342673,0.9813312848286384,0.09508512199437114,0.05583333333333333,0.9391956861517679,0.0
uncertainty_penalized,32,0.3949947945523556,1.3080410734623942,0.5497468386076414,-0.7582942348547528,0.8972685441382126,0.989627996182241,0.09235945204402851,0.05583333333333333,0.9391956861517679,0.0
uncertainty_penalized,64,0.4103493850503666,1.3509642888975915,0.6393456980687582,-0.7116185908288333,0.8983338127795953,0.9947569905550333,0.09642317777543784,0.05583333333333333,0.9391956861517679,0.0
